gene,fg,bg,ratio,p,LRT,tested,informative,outliers,p_UT,LRT_UT
DHCR24,0.1679588143645922,0.1910303902265581,0.8792256256472937,0.5390205156325992,0.3773581432178617,3,0,3,1.141989802722065e-08,36.57581712701904
DHCR7,0.6742726083014184,0.6498091383313689,1.037647162108044,0.7961289346351927,0.0667499897754169,2,0,0,0.1151311295461375,2.48233617859114
DHDDS,0.3380583712174746,0.2389607240389875,1.4147026570036627,0.0765362391503962,3.136962140286414,3,0,0,0.2706249587223865,2.614042665224588
DHDH,0.5046127942918625,0.886655151503217,0.5691195651842232,0.001023530416866092,10.78450915697067,2,0,1,0.04777297868568187,3.917954328429914
DHFR,0.422752743718018,0.459291007573411,0.9204463765828185,0.7073707529001849,0.1409173371093857,3,0,0,0.8071840375107459,0.4284071705224051
DHH,0.0987301993375475,0.1909327158460571,0.5170941967700835,0.02847154762110027,4.799285175507066,3,0,0,0.2646583617398263,2.658630971135608
DHODH,0.5530413953941183,0.4498476037608968,1.2293972242387918,0.1538215169503793,2.033938729849979,3,0,0,0.4721919193628614,1.500739534323657
DHPS,0.3222349251561386,0.282145627509491,1.142087254729117,0.4796527028267893,0.4996528359333752,3,0,0,0.009435043602409099,9.326648957754514
DHRS1,1.152465900805669,0.9185140778642691,1.2547068450876497,0.0660409636462228,3.378778989737839,3,0,1,0.0003363851236236615,15.99450770635849
DHRS11,0.1542891411656829,0.3628362580081647,0.42523076941833915,0.001366456762191048,10.25052540748038,3,0,0,0.6709535332891705,0.7981107886489553
DHRS12,0.8080799301271643,1.83649217713474,0.4400127265382176,1.487288070478598e-11,45.55083188575372,3,2,0,4.369994468400584e-06,24.68149762945905
DHRS13,0.582270859731817,0.6593451602561907,0.8831047755102559,0.3933324879600186,0.7286150051368168,3,0,0,0.2998331663880535,2.40905814186408
DHRS2,1.660401798798033,2.469316725096362,0.6724134583153718,5.598527564998346e-05,16.23383370016018,3,0,1,0.007042472089601071,9.911592042823031
DHRS3,0.05280328956420283,0.1031793061455026,0.5117624021404066,0.1079219788494988,2.584389987618579,3,0,0,0.1381833560196679,3.958347617176514
DHRS4-AS1,1.544092589881987,2.740380162018776,0.5634592642593387,0.009362957619466816,6.752249297052003,3,0,0,0.8930499784491635,0.2262254655142897
DHRS4,0.5304449997262183,1.036102275125312,0.511962006513366,2.48057030051152e-05,17.77938037117929,3,0,1,0.3139303977063695,2.317167961773521
DHRS4L2,0.9759906350436857,1.792373545866945,0.5445241240556322,0.0006733389606141671,11.56143418365627,3,0,0,0.04265190876043901,6.309366504086029
DHRS7,0.8904024569676804,1.020086246054158,0.8728697797974305,0.2772732377205186,1.180406589031918,3,0,0,0.6531552821936084,0.8518807595901308
DHRS7B,0.7602167166901284,0.8543237717094643,0.8898461471685005,0.3736205422907823,0.791587464931581,3,0,0,0.007741951225411103,9.722203053794146
DHRS7C,0.4596945990175206,0.4226848310057836,1.087558779726426,0.6261144786867345,0.237366764460603,3,0,0,0.4041475995533853,1.811950244475156
DHRS9,0.423077932753168,0.6463351271616531,0.6545798224074446,0.008480927058991505,6.92899630231841,3,0,0,0.1355488780089062,3.996845960125938
DHTKD1,0.2814173762045084,0.3890988285437095,0.7232542366107261,0.02043910109582969,5.373996014968725,2,0,2,1.620148459835491e-12,49.8972756379153
DHX15,0.03540416302854765,0.04586303050499386,0.7719542873359104,0.4603786570883184,0.5449739060386491,3,0,0,0.00465299818457332,10.74048699266859
DHX16,0.1479092313993964,0.1621966408187252,0.9119130374882626,0.5662121108245269,0.3290617090569867,3,0,1,5.801010410522167e-05,19.50978670786208
DHX29,0.2820649943892909,0.2855652367209694,0.9877427575853757,0.9049601987132223,0.01425583629315952,3,0,0,0.2007575554138902,3.21131458144373
DHX30,0.08429702736425777,0.1210024542415427,0.6966555173830253,0.05137340212759034,3.796057818031841,3,0,1,1.505285332725759e-05,22.20788598988293
DHX32,0.7960258794454403,0.5744207725753143,1.385788811007998,0.0005427177765646718,11.96285060227456,3,2,0,1.110223024625157e-16,73.86271725797633
DHX33,0.1473776271752994,0.3720311613820146,0.39614323334589413,2.625797002053787e-08,30.96606414089911,3,0,1,0.01587774027398292,8.28567426693553
DHX34,0.617662247482609,0.7191548071160905,0.8588724449461993,0.0566455504491451,3.632972782477736,3,0,0,0.07670890582506618,5.135474929898919
DHX35,0.1503065910164782,0.1441997021556637,1.0423502182703686,0.8347400492126325,0.04352489494158363,3,0,0,0.4018417659032667,1.82339376985874
DHX36,0.2894476700633684,0.2830697085899205,1.022531416396403,0.8530592129508814,0.03430515892250696,3,0,1,3.169111817935555e-05,20.71894820001762
DHX37,0.8054638552916759,0.6808069618612691,1.1831016725939543,0.02277562102498176,5.185537912089785,3,0,0,0.2678763359674508,2.634459675558901
DHX38,0.07167784076086185,0.08971929503084569,0.7989122154406012,0.2509365133180539,1.318082271087405,3,0,0,0.6770524028334914,0.7800132091197156
DHX40,0.04991402980812797,0.1628487527375216,0.3065054473495356,1.564834695044759e-06,23.06662583051002,3,2,0,0.6650834571177351,0.8156854934986768
DHX57,0.3609468073930118,0.417261849105092,0.8650366865965342,0.1035242994197747,2.650393004936632,3,0,1,0.010952937835497,9.02829512655444
DHX58,1.211895779892547,0.9595301011907726,1.2630096527337595,0.002964114094752612,8.829427201439103,3,0,1,0.0001885704051495241,17.15207823748642
DHX8,0.149816423383844,0.08591783345200993,1.7437174258767256,0.001014096301330314,10.80165069310897,3,0,1,1.889471212501714e-05,21.75325691368926
DHX9,0.2315392040187936,0.2782896512593451,0.8320079563541384,0.1396361414524492,2.181964315685036,3,0,1,0.01286981716068747,8.70574092831157
DIABLO,0.4326168104246794,0.5198427917898654,0.832207000380136,0.4426677569986776,0.5893572936111013,2,0,0,0.4621899935142966,0.5405859445054375
DIAPH1,0.7253574483142898,0.476920768170092,1.5209181413873631,6.872384870071357e-07,24.65058613060683,3,0,1,4.488472156727319e-06,24.62799638212164
DIAPH2,0.4074954754902482,0.427656191081047,0.9528576552584549,0.6293598319665283,0.2329298711883894,3,0,0,0.00161971846381459,12.8510058653228
DIAPH3,0.6361153566585355,0.5610046804060586,1.1338860064377918,0.09840150463481889,2.731261944260041,3,0,0,0.7613859105498413,0.5452298797026742
DICER1,0.3300309420291019,0.2472293092680029,1.334918351736929,0.001108072418998796,10.63766913773725,3,3,0,5.252809298639249e-11,47.3393443811874
DIDO1,0.9736759998055089,1.092460470654292,0.8912688614008696,0.05800784039228946,3.593445961174439,2,1,1,1.003790384146441e-10,41.81405949714826
DIEXF,0.8809223210330948,0.5222310314151684,1.686844074826282,2.279279512795718e-06,22.34396704688697,2,0,1,1.098408556776675e-05,19.3321566793129
DIMT1,0.2404672790625229,0.1953497431822821,1.2309577435079675,0.3836180313879533,0.7590753919184863,3,0,0,0.8125349820695967,0.4151926216763968
DIO1,0.9534278750577443,1.007320743252649,0.9464988003514312,0.7287974731803559,0.1202186442260427,3,0,0,0.2130263906697647,3.092678441795215
DIO2,0.3982246867144911,0.3368117328776962,1.1823361475922671,0.4172666747432704,0.6580006581607449,3,0,0,0.008514905818282958,9.531874051327577
DIO3,0.497190702511943,0.4863718494075966,1.022243995242578,0.9001567439317933,0.01574105037616391,3,0,0,0.5646238367168153,1.143191090490291
DIO3AS,4.535591596860153,4.161855344453728,1.089800394649584,0.6561571609084095,0.1982253016612958,1,0,0,1,-0.0005098501715110615
DIP2A,0.1626177508382967,0.3050221463661315,0.5331342421382723,1.59848752872005e-05,18.61629061018903,2,0,1,0.003256098135088648,8.65810462454101
DIP2B,0.05202570714732883,0.08213693488274017,0.6334021012788151,0.01881957265752476,5.518203813429864,3,0,0,0.4273441737649816,1.700331125593948
DIP2C,0.004964069447268378,0.0281985968888753,0.1760395904388692,0.0004035267047908242,12.51579196058628,3,0,0,0.294756413240356,2.443211962880014
DIRAS1,0.07257809563698403,0.1695346582482135,0.42810181933845864,1,-7.957924754588021,3,0,0,0.001401386165827412,13.14058682761743
DIRAS2,0.04138791991610483,0.06780959546581583,0.6103549155807796,0.3843798340171434,0.7566471357404225,3,0,0,0.1402805475118376,3.928221900812787
DIRAS3,0.06493038047272527,1.728582693745649,0.03756278522725937,1.195932242126219e-12,50.49290583596303,1,0,1,1,0.0001245227285835426
DIRC1,4.182800491759961,3.263917689043994,1.2815275660291265,0.3403837722283795,0.9089853742289051,1,0,0,1,0.004248156528774416
DIRC2,0.2029276601825428,0.2763621207116492,0.7342817447629646,0.145370375882481,2.120170334337672,3,0,0,0.238208895043552,2.869214559679676
DIS3,0.2707269725326138,0.2464839397897404,1.0983554253618049,0.4483189348400173,0.5748984685233154,3,0,0,0.2046650556123635,3.172761021865881
DIS3L,0.4507072096933888,0.4965991978508858,0.9075874702252801,0.2921098065470036,1.109871853237564,3,0,0,0.01228737781750244,8.798365474503953
DIS3L2,0.9377792308679834,0.6910513856031947,1.357032559958517,0.0001827441422663778,14.00068399952579,3,0,1,0.04926167320530839,6.0212178402071
DISC1,1.577249940636197,1.982215031578417,0.7957007264647011,0.0002399429278371334,13.48918078608403,3,2,0,1.586192104330308e-07,31.3135188206943
DISP1,0.7291367939053608,0.7074131854574278,1.0307085150439852,0.6450701245602607,0.2121722421725281,3,2,0,0,79.0007708396297
DISP2,0.4553757779788872,0.6414469434800739,0.7099196318690278,1.939775417392209e-05,18.24752785967576,3,0,0,0.8442254040086725,0.3386715073429514
DIXDC1,0.3282345534872492,0.2883616222274735,1.1382740565536216,0.4176846677084067,0.656820522099224,3,0,0,0.3518638873318847,2.089021723571932
DJ031140,1.149895593281322,3.242246855505059,0.3546600997789225,0.0001269173176438043,14.68702046468388,1,0,1,1,0.0001383745056955377
DKC1,0.4185147326371585,0.3936884645171929,1.0630606948324273,0.6830165386428353,0.1667499420873355,3,0,0,0.1036833219788377,4.532828012504979
DKFZP434H168,1.064778563761071,0.9569063243111767,1.1127301980447724,0.6411392863975847,0.2172552491692841,3,0,0,0.9215875824753208,0.1633149260069331
DKFZP434K028,6.044726185858699,4.019712535411459,1.5037707628612698,0.02263866870137599,5.196019767428879,1,0,0,1,0.002652640805536066
DKFZp434K1323,0.6279612534180259,0.5665183333528666,1.1084570726979253,0.6309850321818933,0.2307273513479231,3,0,1,2.217457583109095e-07,30.64346868826942
DKFZp434P0216,1.074956540303166,1.009138215900135,1.0652223088631345,0.3587608929789954,0.8422260557854315,3,0,0,0.007801518777157845,9.706873698545678
DKFZp451A185,2.131125914378953,4.146449133366636,0.5139640800678588,0.02595106445705875,4.959276395538836,1,0,0,1,-6.046997168596135e-05
DKFZp547E087,0.7276750945415296,0.387381321493439,1.8784465181134296,0.1303183690968467,2.28870792800717,1,0,0,1,-0.006740390399500029
DKFZp686O16217,2.21529698231383,2.455906129754101,0.9020283615382474,0.3516719571217126,0.8674149432808917,2,0,0,0.002522146726428032,9.124457451314811
DKFZp761D112,1.585507640027558,2.685093101106633,0.5904851639498487,0.01056206408468707,6.537551183756477,2,0,0,0.9418491116719775,0.005321114707840024
DKFZp779M0652,5.381281379578482,4.340837932717238,1.2396872361945004,0.3030514735610946,1.060718041386281,1,0,0,1,-0.000906985636902391
DKK1,0.3860328825908422,0.7812621271813756,0.4941144196808377,0.0001611347026029275,14.23741526904269,3,0,0,0.3305325843325573,2.214100066847095
DKK2,0.5272482732340864,0.228350341991937,2.3089445307364747,5.53139452202922e-05,16.2566897251254,3,0,1,0.09108974807026049,4.791820032009127
DKK3,0.6710014369358457,0.8533396087857739,0.786324026246269,0.07433804478801198,3.184537201057537,3,0,0,0.08260423209850087,4.987388727520738
DKK4,0.6760344502606018,1.288964364355132,0.524478774553881,3.321832254532531e-05,17.2241695678058,3,0,1,0.1661831933500678,3.589329048914806
DKKL1,1.476500195864983,1.380516337440675,1.0695275063547973,0.5808885080586657,0.3048004426491389,3,0,0,0.3925479080580379,1.87019338076243
DLAT,0.4844516540881846,0.5338908941001573,0.9073982333126326,0.4150337514862789,0.6643348079524003,3,0,0,0.2482819477483791,2.786380584686412
DLC1,0.4507749382232575,0.6009816313915511,0.7500644190730164,7.036271054505772e-05,15.80106985919701,3,0,1,0.331334324835072,2.209254736866569
DLD,0.1050636521296438,0.1733378425632364,0.6061206864929966,0.03733747829050682,4.334951561768321,3,0,0,0.1037424066369315,4.531688623286755
DLEC1,1.199351189475022,1.523948513367727,0.7870024341075753,5.194091482474406e-07,25.19036972722097,3,0,1,0.0002863723184629574,16.31643556202471
DLEU7,1.462952467133475,1.740726624102152,0.84042631788208,0.2502090807992718,1.322135912134399,3,0,0,0.06655792983695397,5.419365170428136
DLG1,0.1080765032751573,0.1099055291160285,0.9833581999415127,0.9299199546599227,0.00773441943601938,3,0,0,0.06903417431517855,5.3463072342347
DLG2,0.1292351838086173,0.1132922860017096,1.1407235953087496,0.4729551265947437,0.5150633983776061,3,0,0,0.2596984944940972,2.696467914556706
DLG3,0.04762673106163887,0.05856816115506613,0.8131846744435338,0.5015528649116602,0.4516490932683155,3,0,0,0.4093986397215885,1.78613185660015
DLG4,0.01835491081414463,0.02874156841511002,0.6386189698852719,0.3472506667727234,0.8834786699790129,3,0,0,0.1272930462397733,4.122526799889783
DLG5-AS1,1.903604136255215,2.671660766904636,0.7125171578054481,0.09052907885293737,2.864940121514792,2,0,0,0.5038896630052156,0.4467347480845092
DLG5,0.437380396926607,0.3594637284622693,1.216758082373577,0.006795708898192698,7.326186455109564,3,0,1,1.754941184095582e-05,21.90098024399776
DLGAP1-AS1,5.184345558408194,3.960625576110235,1.308971388176457,0.1557005545351995,2.015494312724513,1,0,0,1,0.00586439250400872
DLGAP1,0.1079944846373249,0.1593376810392539,0.6777711582906729,0.02472968044099011,5.042716561216366,3,0,0,0.0089040720790583,9.44249313992259
DLGAP2,0.3022773436775076,0.3661249825305595,0.8256124495745857,0.173867285408146,1.849278904403036,2,0,1,4.71773390353647e-08,29.82944000528369
DLGAP3,0.1178949384800665,0.1759687817875776,0.6699764428805588,0.02539689752290786,4.996618052598933,3,0,0,0.2159427481194831,3.065483922489875
DLGAP4,0.105419225376824,0.1728215260953879,0.6099889739351013,0.005631147127032166,7.664704850474664,3,0,0,0.5251103993789318,1.288293507837807
DLGAP5,1.613805656843907,1.455490657911803,1.1087708794773297,0.08664270522147388,2.935670057522657,3,0,1,2.439500290662977e-08,35.0577750465236
DLK1,0.8523156946626489,1.041122852768467,0.8186504526302943,0.09464185134633085,2.793592264417384,3,0,1,0.0004805273343988503,15.28125288763476
DLK2,0.5969719653156174,0.5674360753285206,1.0520514843367983,0.7465443504589073,0.1044577538596059,3,0,0,0.443577312841729,1.625766336053857
DLL1,0.2690691405467754,0.5512053155902085,0.48814685369764077,3.807695856605786e-05,16.96491689401591,2,0,1,8.502147218547584e-05,15.44321853327347
DLL3,0.8548115033443631,1.16827550998045,0.7316865722526936,0.009294131952761409,6.765414781672007,2,0,1,0.02057341929322598,5.362571188419679
DLL4,0.484738800637174,0.4580913426571381,1.058170621224729,0.6413547906239937,0.2169746822291927,3,0,0,0.06329892820448624,5.519773764051934
DLST,0.1695625437601807,0.3106694500238811,0.5457972895215364,0.003805234408901126,8.374494228446565,3,0,0,0.8059861171809297,0.4313775219052332
DLX1,0.05770281179018783,0.06370655074097435,0.9057594724411115,0.9066265260819122,0.01375804627923571,3,0,0,0.2279198029473745,2.957522906372105
DLX2,0.1342677782005993,0.2054034881743914,0.6536781794406696,0.1239272410729354,2.366971765693052,3,0,0,0.1444354927957308,3.869844574867784
DLX3,0.04113305125819687,0.0693105961811178,0.5934597813977929,0.3087341685060936,1.03608320184594,3,0,0,0.1544878552623319,3.735279584331693
DLX4,0.8337652955535513,1.213934394731277,0.6868289581152514,0.04145457605333491,4.157335157531634,2,0,0,0.4256444272006037,0.6346783833050722
DLX5,0.08757247850526197,0.1011938588296636,0.8653932117824455,0.6890998724554688,0.1600615316419862,3,0,0,0.3102546818361728,2.340723528736362
DLX5,0.08904460757508897,0.1680152942205633,0.5299791783133446,0.05243778095032758,3.761746461235816,3,0,0,0.3033220304178704,2.385920462145805
DLX6,0.0384821819648908,0.1489941209592388,0.25827986847493534,0.00247967671878413,9.155529082363955,3,0,0,0.9213446007690564,0.1638423066883661
DMAP1,0.1187719764327027,0.08900196825834883,1.3344870765996941,0.3297415005776795,0.949912775608027,3,0,0,0.2763120646481693,2.572448765677109
DMBT1,1.593432225881396,2.067557500796537,0.7706833910387102,0.0007194530735605831,11.43830715634977,1,0,1,1,-9.690431761555374e-05
DMBX1,0.2290491044130531,0.2554415930811818,0.8966789693495963,0.6055646965067008,0.2666842969993013,3,0,0,0.4242461905839751,1.714882708030018
DMC1,0.07083010459135394,0.07734722621544139,0.915742012442246,0.8281568850639734,0.04711766242598969,3,0,0,0.6619475947178057,0.825137776419524
DMD,0.2789257817943227,0.2904457045295663,0.9603370869130174,0.4907484139574824,0.4748849312600214,3,0,0,0.2252148466047535,2.981400916803977
DMGDH,0.4598202095591521,0.4685779881438397,0.9813098805187596,0.8639578851405489,0.02935676141714794,3,0,0,0.004271204857264177,10.91171864723583
DMKN,2.315381446408769,2.34710282323495,0.9864848797793783,0.8675636448440631,0.0278068836487364,3,0,0,0.0008980882661526746,14.0304844052298
DMP1,1.083754818991543,1.251108447206785,0.8662357139472006,0.08824807736514795,2.906044344170368,3,0,0,0.009875788595130164,9.235338227401371
DMPK,0.7213151659027373,0.6389635742457881,1.1288830771834752,0.261878352424681,1.258800021718343,3,0,0,0.0004609240397235315,15.36455460286015
DMRT1,0.6228301608242464,0.5295689488840802,1.1761077799910442,0.239765713978109,1.381970915137572,3,1,0,4.552246342126587e-05,19.99460930464556
DMRT2,0.7853524992896311,0.7018922390773809,1.1189075125292118,0.3007355247807871,1.070929781013547,3,0,1,0.001816301262861697,12.62190623793504
DMRT3,0.4415110841636223,0.4327685714974738,1.0202013575891093,0.898154593233359,0.01638218199150288,3,0,0,0.1660857862535667,3.590501678383589
DMRTA1,0.9397015215183046,1.211076001527363,0.7759228325333742,0.007643902868595065,7.115060398235073,3,0,0,0.2404413800035697,2.850557922341977
DMRTA2,0.1730264942038323,0.2810015713057142,0.6157492052440839,0.0154762018564899,5.861431539871774,3,0,0,0.03525302682809062,6.690407771997343
DMRTB1,2.127942441370962,1.96949272561519,1.0804520441710588,0.4209586996476427,0.6476372317301866,3,2,0,1.920685391065824e-06,26.32565692232311
DMRTC1,3.319596962875808,3.000615543314156,1.1063053280092456,0.5361190847223933,0.3827801599200029,1,0,0,1,0.001147499026046717
DMRTC2,0.9317082194197291,0.9707326595782069,0.9597989829914302,0.7328524833720793,0.1165086016480927,3,0,0,0.7225480047789301,0.6499428371644171
DMTF1,0.2536584416654772,0.1672192593399154,1.516921212704646,0.003627673440383172,8.461375843495262,3,0,1,0.005029172481544997,10.58499965009651
DMTN,0.1530023494685673,0.2136810227288107,0.7160315292142129,0.1955387506148097,1.675385429341077,3,0,0,0.9216130618697639,0.1632596322015161
DMWD,0.2916237225750664,0.4471533300458291,0.6521783535530814,0.00535372549027624,7.755903415283683,3,0,0,0.212260677851943,3.099880293924798
DMXL1,0.3879275055349066,0.3339718863197015,1.1615573688246172,0.01147600003904348,6.390077771444339,3,0,0,0.6967408655434997,0.7226834455505013
DMXL2,0.3059271817553614,0.3090392046087008,0.9899300062680403,0.8803968912336028,0.02264004849712364,3,0,0,0.004161586582499321,10.96371777489549
DNA2,0.6437053248767665,0.6317859819584559,1.0188661085536626,0.8079283203507079,0.05909736577450531,3,0,0,0.02126026812596038,7.701830588885059
DNAAF1,2.477754153275274,2.07953990661016,1.1914915147332947,0.01540352790608268,5.869717003166443,3,0,0,0.01471108895840323,8.43830743743456
DNAAF2,1.770084874571164,1.587475340190891,1.1150314148239395,0.08620863444479365,2.943782596397796,3,0,1,0.0007956363681367318,14.27273660099308
DNAAF3,1.982273859297363,1.682784629779175,1.1779724061049266,0.03287943516768821,4.552045988726604,3,0,1,0.01518363844730308,8.375073697752669
DNAH1,0.4272607108129721,0.460276951416053,0.9282687510171742,1,-296.5034579156491,3,0,1,0,313.6924424266617
DNAH10,0.6139777424483633,0.4840414683367436,1.268440376726616,1,-488.9276939520787,3,2,0,0,548.6240225154615
DNAH11,0.5213210621464569,0.6054720403286911,0.8610159139032227,0.0001859418467344831,13.96806932499749,3,0,1,0.07167356209980924,5.271266657713568
DNAH12,0.4744091851347115,0.4984937189053972,0.9516853816662505,0.3600783482110385,0.8376199726335471,3,0,0,0.007390451453523128,9.81513291230658
DNAH14,1.293543684480129,1.471277462973037,0.8791976476457689,8.886980896671837e-05,15.35956645791885,2,2,0,0,112.21042037796
DNAH17,0.4287012379786903,0.3965830399992534,1.0809873210399956,0.1888039658161711,1.72692589496728,2,0,1,0.002378255858712097,9.231970339838881
DNAH2,0.427118559303783,0.3388333961134529,1.2605562621718942,2.131278843742201e-06,22.47291307804699,3,0,1,0.1283845431144864,4.105450551505783
DNAH3,0.5183356093793948,0.5171850912253579,1.0022245771843712,0.991127827471965,0.0001236510288435966,3,0,2,0,348.8369254759746
DNAH5,0.4367423713589246,0.3856955072532537,1.132350165209865,0.005760730884208143,7.623664627637481,3,0,1,0.04066730524545381,6.404661640670383
DNAH6,0.4577880416123103,0.5004750633270285,0.9147069957273276,0.05808133399454463,3.591341650753748,3,0,1,1.501308147289215e-05,22.21317727756104
DNAH7,0.4719207728779435,0.4062202974032532,1.1617360725071542,0.002081392007804661,9.476336449573864,3,3,0,1.077696409890194e-08,36.69170985952951
DNAH8,0.3524908701503388,0.3344461479354852,1.0539540441002013,0.3132985049083664,1.016719138322514,3,0,0,0.00148880926125361,13.01955726418237
DNAH9,0.3777461201579115,0.5457011075043048,0.692221648377233,3.33066907387547e-16,66.51384470032644,3,3,0,0.2345446657319725,2.900218473718269
DNAI1,0.4320005835356871,0.436419147503297,0.9898754122203666,0.9306511761899147,0.00757345226520556,3,0,0,0.02536134340095808,7.349058355288435
DNAI2,0.4554277973628469,0.6540187768721067,0.6963527859872221,0.00374646248561783,8.402786715301772,3,0,0,0.01407487844466804,8.526727482607384
DNAJA1,0.06048371034118002,0.03838580137070867,1.5756792402759048,0.280785433179418,1.163284359722638,3,0,0,0.01915431313990734,7.910454719059544
DNAJA2,0.06276755640021854,0.07475360836974906,0.8396592187196548,0.6459215059935209,0.2110809201276425,3,0,0,0.02237241164045256,7.59985340487674
DNAJA3,0.6422567837698324,0.4382883491074909,1.4653749867585868,0.002955520999431749,8.834725443730349,3,0,0,0.2831004049398882,2.523907312712254
DNAJA4,0.2773252246912131,0.371154344808777,0.7471964926992685,0.2228632010466259,1.48583890676673,2,0,0,0.006344257482240212,7.449826199353993
DNAJB1,0.1807502805365861,0.2534032246944421,0.7132911617621988,0.1682643895268117,1.898338698427324,3,0,0,0.4526636739041072,1.585211741790772
DNAJB11,0.1309588924501281,0.08075412456771143,1.6216991163135022,0.1276085151758255,2.321358765213972,3,0,0,0.8449593689996289,0.3369334735912162
DNAJB12,0.2650513564199574,0.3429452306294908,0.7728678889437949,0.1745416314974401,1.843496987368781,3,0,0,0.8266132761634507,0.3808366317043692
DNAJB13,0.2407355042201802,0.4216573511855148,0.5709268522020023,0.009204233303311327,6.782762459179139,3,0,0,0.6032971724772522,1.010690760545913
DNAJB14,0.37049343147457,0.2411912106689858,1.5360983944934892,0.06924902045388492,3.300731932663439,2,0,0,0.6623174311662473,0.1907207358754022
DNAJB2,0.5607295531342126,0.6546222346319098,0.8565696725066289,0.3149749586433314,1.009699006264782,3,0,0,0.4897749519673809,1.427618550049374
DNAJB3,0.9078099023203651,1.345871873117239,0.6745143579067022,0.07840315111619767,3.097696652627747,2,0,0,0.8842036148478771,0.02121173806244769
DNAJB4,0.1126682166178597,0.1924690775705508,0.5853834706334082,0.07688412138178102,3.129567788574604,3,0,0,0.07495799642912471,5.181654739989426
DNAJB5,0.1089845186923023,0.1361019811102492,0.80075629908737,0.4518243476597876,0.5660712163899007,3,0,0,0.3237008759167,2.255870823985788
DNAJB6,0.608727894703793,0.7332577123607839,0.8301690994070055,0.3133910771466202,1.016330213926267,2,0,0,0.1267788879887169,2.331509463343536
DNAJB7,1.800958057447355,1.465936308726384,1.2285377248156437,0.03317663630262668,4.536640839778556,3,0,0,0.1272527462685317,4.123160084316623
DNAJB8,0.8466979194637513,0.5913149607129977,1.4318898991542799,0.02740041866634579,4.865401718228895,3,0,1,5.945945038554612e-07,28.67077233971759
DNAJB9,0.161670705288742,0.2773241092582474,0.5829666440511033,0.0656358086556652,3.388923002514275,3,0,1,0.01667939583938127,8.187162206840185
DNAJC1,0.8563524882657133,0.7043015726703775,1.2158889337969683,0.08330234919098078,2.999264046735334,3,0,0,0.2009783150117885,3.209116524099954
DNAJC10,0.398004325285771,0.3703406142943716,1.0746980210207526,1,-26.0375986669751,3,0,0,1.126674380014236e-06,27.39248058205339
DNAJC11,0.1525085670843063,0.1134543731130234,1.3442281941162115,0.1804168219592805,1.794187230715579,3,0,0,0.0009166031533336394,13.9896718913933
DNAJC12,0.6944922048260072,0.8164371646173831,0.8506376668331549,0.3491764801176507,0.8764476820433629,3,0,0,0.4993709348841545,1.388812205699651
DNAJC13,0.1236755905611217,0.1151604268743039,1.0739417516757905,1,-38.81458317374199,3,0,0,9.058038763498644e-10,41.64439666203543
DNAJC14,0.5145257072826005,0.5482460417757257,0.9384941578713315,0.5220517749610227,0.4098379343704437,3,0,0,0.2571438690190037,2.716239097873768
DNAJC15,0.3561441381120982,0.7553057857927631,0.471523116612025,0.002957209626436197,8.833683053206187,3,0,1,0.06882980470777855,5.352236839880788
DNAJC16,0.4676216277816371,0.3719663382623434,1.2571611451889746,0.03691560550177475,4.354301007482718,3,0,0,0.320970743354006,2.272810604190454
DNAJC17,0.3393606773872161,0.4178765213788365,0.8121075485826592,0.2573048463311469,1.283200269554072,3,0,0,0.0927163678980012,4.75642050713941
DNAJC18,0.2269068794124544,0.3324492395368966,0.6825309022470222,0.05933174823522769,3.555966438405449,3,0,0,0.8303969628761501,0.3717028479786677
DNAJC19,0.0919696669452403,0.1166533784313886,0.7884012291965775,0.6785462893355132,0.1717668647936534,3,0,0,0.2821192621306087,2.530850763916987
DNAJC2,0.1101427729890123,0.1289149597996766,0.8543831775626758,0.476227205899636,0.5074905371093337,3,0,0,0.2217113356394057,3.012758065900925
DNAJC21,0.5186312730449864,0.4980695957085974,1.0412827394274813,0.7390697224794467,0.1109459696526756,3,0,0,0.5442219264154519,1.216796324606548
DNAJC22,0.8704476952911976,0.9246562256863103,0.9413743952733596,0.6371148327183969,0.2225353889843973,3,0,0,0.3121095562966786,2.328802021434967
DNAJC24,1.029737844175105,0.6539250002322416,1.5747032821950429,0.01225005082108022,6.274314399881405,3,0,1,0.03747084202810791,6.568384388840968
DNAJC25,0.4887403108703203,0.5153877555307739,0.9482963179189025,0.7652803276439635,0.08913452256274468,3,0,0,0.1680881317272155,3.566533686516777
DNAJC27-AS1,4.447403729960905,4.007946061265447,1.109646602518574,0.5069526257916774,0.4403519650186354,3,0,0,0.5598058102350288,1.160330645574504
DNAJC27,0.1676591235799637,0.1966395933570867,0.8526213908279598,1,-0.3870110581901827,3,0,0,0.2825686127808379,2.527667761306475
DNAJC28,0.7062255153122253,0.8057857619898159,0.8764432788788233,0.2586860523354756,1.275775164824154,3,0,0,0.3308084165005019,2.212431746367656
DNAJC3,0.146198691252731,0.1792230800687132,0.8157358482885082,0.3548954410818471,0.8558756510228704,3,0,0,0.09852117812040129,4.634967495336241
DNAJC30,1.11253522494983,1.693306891668249,0.6570192505705555,0.002582980182172845,9.080863780720392,3,0,1,0.009184636429481197,9.380446288445455
DNAJC4,0.9205403560344382,1.2171111728098,0.7563321877239003,0.0611887167514874,3.504868130250543,3,0,0,0.8754621284151817,0.266006770554668
