gene,fg,bg,ratio,p,LRT,tested,informative,outliers,p_UT,LRT_UT
CSNK2A1,0.1333229681024853,0.0335633994403059,3.97227248508026,0.01423220323132868,6.009110112129747,5,0,1,0.04229380114819248,9.89159960733923
CSNK2A2,0.1509663721761436,0.06690625021106114,2.25638668584636,0.1154279525517791,2.478286382396618,5,0,1,0.0004760007466025895,20.10554486106957
CSNK2B,0,0.01419905022673574,0.0,0.4083942652015586,0.6834703844190244,5,0,0,1,-1.401031113346107e-08
CSPG4,0.8250060712674694,0.8714747988476976,0.9466780592603811,0.4520592286755502,0.5654835679015378,5,0,0,0.005048956896283596,14.83814677054761
CSPG4P1Y,1.249453992824416,1.887868157117818,0.661833289636041,0.01701240945395521,5.695093160382385,3,0,0,0.3792730900004749,1.938997558396295
CSPG5,0.5535553464565521,0.7620304542682201,0.7264215535691848,0.07134137417353581,3.251884880661237,5,0,0,0.6398399671261072,2.526818964051927
CSPP1,0.7067669103381552,0.8265584915141594,0.8550718643558305,0.122039434444298,2.390950140172208,5,1,0,3.291104000435752e-08,40.57516309864877
CSRNP1,1.035632618236648,1.142490172261957,0.9064696076870865,0.4596682485442156,0.5467023571145546,5,0,0,0.04811056255359525,9.580932730848872
CSRNP2,0.2491813342794687,0.3223280933374626,0.7730673789534919,0.3082100006608046,1.038330804512952,5,0,0,0.03898412096161097,10.08720175327471
CSRNP3,0.1785892693351012,0.1905364070736097,0.9372973495092044,0.8171861946199727,0.05343751014879672,5,0,0,0.3616358264979268,4.342480748018716
CSRP1,0.5722043836926596,0.1183293334461961,4.8356934584849895,9.925772670449362e-08,28.38841074591255,5,1,0,0.2272852848605972,5.644875262264122
CSRP2,0.1071860525928224,0.07610758910109014,1.4083490734472248,0.6515610675500413,0.2039376744537549,5,0,0,0.6120165389611896,2.684004319244195
CSRP2BP,0.1663102307276453,0.1745705924022365,0.952681825954064,1,-0.7531574555468978,5,0,0,0.05718284595373979,9.161681521156424
CSRP3,0.09613035518350939,0.1182945137601613,0.8126357861228535,0.7638123394949649,0.09028721408958518,5,0,0,0.7262762128861182,2.051558773727265
CST1,2.843621971306519,3.334662705981114,0.8527465060277746,0.312519797439209,1.019996676958726,2,0,0,0.4653055064712897,0.533102285714449
CST11,1.044532693583642,2.268846745951143,0.46038045339450834,0.0007705024181124953,11.31097645997579,5,0,0,0.538177663736927,3.118601072917954
CST2,2.251400680547019,3.669551433603053,0.6135356654032282,0.0748350946423939,3.1736486093032,1,0,0,1,1.670552774157841e-05
CST3,2.92256967774875,1.443377768697409,2.0248127282618835,7.136671305918441e-06,20.15624895336077,4,0,1,0.04927349398757808,7.847379713264672
CST4,2.449950663468968,2.893389769097269,0.8467406256963945,0.5482791314600932,0.3604090786884626,1,0,0,1,-0.000550118518731324
CST5,2.874884747503693,2.949864217441093,0.974582060593134,0.8923404937644145,0.01831779440726677,2,0,0,0.6480359727354974,0.2083852630348701
CST6,0.8893458865114482,1.426914494732185,0.6232650167860043,0.06074884393590962,3.516821544581035,4,0,0,0.4421112703911272,2.688933129393263
CST7,1.367787888217781,1.637628715962435,0.8352246604407713,0.3695386255243461,0.8052153508688207,4,0,0,0.2693090696644546,3.928319620014008
CST8,0.9068836559422275,1.872216288739663,0.48439043148840605,0.002342175951367653,9.25996423774086,5,0,0,0.2503753777943794,5.381153424310469
CST9,2.557899046784544,3.751700823794838,0.6817971813107513,0.02099977423194765,5.326811072842247,5,0,1,0.08166189529694079,8.285514250375854
CST9L,2.621697961152897,3.730466145929643,0.7027802581759022,0.0202690642186808,5.388570909744885,3,1,1,2.177941083036927e-08,35.28460154454842
CSTA,2.22971470224826,1.483319933589172,1.5031920300922843,0.07668496469017694,3.133796515660833,5,0,0,0.1599297192263083,6.578194095107392
CSTB,1.617148169504653,1.019069415372236,1.5868871591185538,0.1021064436115903,2.672329967973383,5,0,1,0.003141226880738923,15.91079669366536
CSTF1,0,0.01223461203594447,0.0,0.2535630654169962,1.30356497468847,5,0,0,0.9999999999995034,1.993128080357565e-06
CSTF2,0.09844241673003887,0.2294609455260068,0.42901599879828584,0.02059051841118009,5.361122312964653,5,0,0,0.279927035091351,5.07262030414131
CSTF2T,0.2875236297242076,0.4008211559512191,0.7173364615494495,0.1552725897117821,2.019672869149872,5,0,0,0.01216390995499683,12.82488365681638
CSTF3,0,0.03744156283223183,0.0,0.01217483025067578,6.285229630359936,5,0,0,0.9980875383027464,0.1263165735936127
CSTL1,0.8942588582268088,1.519971928622365,0.5883390616544645,0.03643247816025574,4.376746413874571,5,0,0,0.02379914929443183,11.25931755951387
CT45A1,3.747018970858505,3.87646249257368,0.9666078229924432,0.806627903273951,0.05991653861565283,2,0,0,0.3301979433864547,0.9481213875878893
CT45A3,2.757591688140983,3.930773338542946,0.7015392266711475,0.01835659381463461,5.56179401314148,2,0,1,0.0047605586870203,7.968225403594261
CT45A4,3.534661261537786,3.051508679094102,1.1583323638414547,0.3102697226134317,1.02952727702359,2,0,0,0.002849514345547699,8.901404261199787
CT45A5,3.371238213345992,2.91674514961776,1.1558220003512454,0.3544803663641783,0.8573534669940273,2,0,0,0.2512002723869267,1.316616026322663
CT45A6,2.527173482015142,3.630988714347553,0.6960014698005598,0.02565576965298488,4.97907011314237,2,0,0,0.4101371765088531,0.6784030342751066
CT62,2.416793491049604,3.801606344304934,0.6357295501334917,0.01810942391940873,5.585532760151182,5,0,0,0.08632256371695979,8.147486169264084
CTAG1B,42.38851226837908,5.878963188602039,7.2102020217715745,0,230.1943135182282,3,3,0,8.199586565282857e-10,41.84353450039998
CTAG2,22.22557011265729,8.18519613978518,2.7153375109274536,4.402178621631947e-10,38.92582635772487,1,0,1,1,0.0002071010130748618
CTAGE5,0.7035013573401738,0.969781164082834,0.7254227895893471,0.01422984779594971,6.009402167284861,5,0,0,0.3376992337722065,4.541122432608972
CTBP1,0.02409932608549094,0.08444995982732227,0.285368117815185,0.1180340630065685,2.443215314648114,4,0,0,0.3282080032761826,3.443169393716744
CTBP2,0.9678069945579507,0.8383595094175668,1.1544056978972124,0.1958036471775343,1.673400775565824,5,0,5,2.169538881879873e-09,46.2646050110925
CTBS,1.178398726909354,1.276214239672035,0.923354943298691,0.620410325862851,0.2452912763001223,5,0,0,0.5767763171991312,2.887786041927029
CTC1,0.8512345833953716,1.346100477123269,0.6323707612187556,1.587265986091602e-06,23.0392613758886,5,0,1,0.8141347534782774,1.570217361702817
CTCF,0.02398100406116768,0.04867141599215383,0.49271227418231645,0.2626204538023291,1.25489058430685,5,0,0,0.6005802976819885,2.749503790199014
CTCFL,1.405837462546739,1.962613524532708,0.7163088631428157,0.001536908937730508,10.03383291536738,5,0,0,0.08322645064376966,8.238370775710791
CTDNEP1,0,0.04047588484151982,0.0,0.1426569924754029,2.149062311056696,5,0,0,1,-2.647269866429269e-06
CTDP1,0.3976706777702242,0.8375273564432394,0.4748151504674761,1.413714745268635e-08,32.16839990464359,5,0,1,0.02581542773760725,11.06753316044342
CTDSP1,0.6807262094206906,0.5577238081085875,1.2205435728649312,0.5220496006295763,0.4098422170791309,5,0,0,0.3268602640605957,4.634811079410611
CTDSP2,0.1674335580058132,0.1009095098285966,1.6592445874547737,0.3159527583573116,1.005627001358789,5,0,0,0.5725627335885619,2.912563310807855
CTDSPL,0.2235396910974232,0.2414270310901498,0.9259099533637251,0.8773172292456961,0.0238304013173547,5,0,0,0.3358421062098343,4.557000437329407
CTDSPL2,0.03402033736333833,0.09342654717356949,0.36413994086857077,0.0914598701865782,2.84848879911533,5,0,0,0.6103400511579598,2.693571123992115
CTF1,2.176168551515854,0.8522231173878023,2.5535197381011585,5.583736208958356e-07,25.05087669554905,4,2,0,0,147.9801897939778
CTGF,0.5350703387430649,0.3409813653084319,1.5692069807365319,0.1066370796026903,2.603365061633667,5,0,1,0.003849739816004893,15.45212827650903
CTH,0.4081778523640338,0.601790605739078,0.6782722237126612,0.07999554151121424,3.064992300271115,5,0,0,0.3744547775359645,4.240345076916128
CTHRC1,0.4208188249938362,0.3904472657398095,1.0777865845634225,0.8218304294241519,0.0507111377100955,5,0,0,0.07110105346264639,8.627995006503625
CTIF,0.2101992296183667,0.342609383092532,0.61352443917625,0.055048467968835,3.680617235437239,5,0,0,0.428353771245041,3.838142825401519
CTLA4,0.83361810684078,0.8313549406878861,1.0027222622277572,0.9846556973191113,0.0003698858654388459,5,0,0,0.1011765850304455,7.75002019614476
CTNNA1,0.0347386830719895,0.0278329927744308,1.2481116692525682,0.7083878053549977,0.1398926004303576,5,0,0,0.1237838197881593,7.239013012681426
CTNNA2,0.05065582105083423,0.007201426983747351,7.034136590589279,0.0004129288274360432,12.47276314013016,5,0,1,0.0004586704755833448,20.18708325518492
CTNNA3,0.216962474823016,0.2300911727532006,0.9429413228978295,0.7735077208654455,0.08282291243449436,5,0,0,0.820498361443024,1.534583064760227
CTNNAL1,0.4953344489655984,0.4226389012759509,1.1720039198241785,0.3314911841409821,0.9430636837423663,5,0,1,3.071282702482581e-05,26.06436739868877
CTNNB1,0,0.01269155196205817,0.0,0.13064186303764,2.28486079286904,5,0,0,1,-1.950124897120986e-06
CTNNBIP1,0.09183108869524743,0.1276770088588313,0.7192453012177186,0.7313757133681569,0.1178522133229762,5,0,0,0.2021625793912353,5.95990617784264
CTNNBL1,0.1876165150523303,0.0771702318405558,2.4312032059197586,0.008109401662136695,7.009153436664747,5,0,1,0.002593736272317737,16.34133150272464
CTNND1,0.147554468821113,0.1177621021687924,1.2529877278313035,0.3794625718684456,0.7724422815608705,5,0,0,0.6309872936411196,2.576524464990143
CTNND2,0.08782654119285549,0.1086949314792657,0.8080095363932309,0.4722755175280414,0.5166469394607702,5,0,0,0.07391265653624379,8.532351216290408
CTNS,0.9868510189414955,0.7632041458934141,1.2930367638219238,0.1149603537279156,2.484671435508062,5,0,0,0.2961689711808222,4.914636795401748
CTPS1,0.0527399714890404,0.0688883736669707,0.7655859571312128,0.6226996964485282,0.2420913484538687,5,0,0,0.01068462440444273,13.12419647829574
CTPS2,0.2002805781996573,0.3649343470993885,0.5488126283304093,0.02004403852154191,5.408054872748835,5,0,0,0.7114414737704251,2.132296490150111
CTR9,0.072338487459346,0.1083352446550587,0.66772810353337,0.1792661877539181,1.803696997851148,5,0,0,0.2728304015587351,5.144084936971922
CTRB1,2.037483004470059,1.608688000204602,1.266549513772043,0.1197185800122138,2.420998755020264,5,0,0,0.09052207790502731,8.028988055961236
CTRB2,1.395529788125782,1.120010215530788,1.2459973746439639,0.2089651573331228,1.578581347845102,5,0,0,0.04517625526030633,9.732859826499407
CTRC,1.873158322737096,1.023789915473372,1.8296315429821357,0.0003041515194770472,13.04465292021632,5,0,1,0.0004586703602211806,20.18708380805037
CTRL,1.519747386190453,0.8932793571396316,1.7013125558580393,0.002490197211694967,9.147782105161241,5,0,1,0.0002275042635787594,21.72330455577139
CTSA,0.7350418585235325,0.6535908796478198,1.1246207396890264,0.502795919382827,0.4490300689940341,5,0,0,0.003519587704875482,15.65451117263365
CTSB,0.731055764078706,0.7687842983318612,0.9509244214079032,0.8030549427438434,0.06219806573608366,5,0,0,0.1017621123703331,7.735498085425206
CTSC,1.85799221610602,0.9658766335263373,1.923633051689677,1.16860883747627e-07,28.07239565600685,5,0,1,0,90.48569903423777
CTSD,0.9003470514238749,1.042149673641927,0.8639325753252848,0.3750822716791767,0.7867578920740925,5,0,0,0.005007110543950422,14.85703423896848
CTSE,0.7404144984077885,0.7621812547972873,0.9714414960319538,0.8854598087953689,0.02075083238196385,3,0,0,0.4007111144255961,1.829029048247321
CTSF,0.6351763622286021,1.038209550902962,0.6117997678562773,0.003364393760077578,8.598503352677653,4,0,1,0.1160834768701852,5.909772231698298
CTSG,3.025400552371855,2.139265156716784,1.4142241988436153,0.05444309242536072,3.699061197512492,4,0,0,0.09742245003993755,6.310983362473053
CTSH,0.6942361339127244,0.7748075228800742,0.8960110910283189,0.5951206690634987,0.2824181026899169,5,0,0,0.3032639764068753,4.847890108225329
CTSK,2.196254841737948,0.3543962083226346,6.1971736439644,0,135.7178724667701,5,0,1,0,165.9213840924403
CTSL1,1.759298829545192,1.614949222647724,1.089383371856612,0.5412122871842191,0.373297545582318,4,1,1,2.631517437290398e-08,38.14660193398231
CTSL2,0.6076497943884555,1.155677476880331,0.525795307553075,0.001629489627635317,9.926127924125467,5,0,0,0.2858140111262241,5.014489494120426
CTSL3P,73.05137396687734,2.667123880951051,27.38956914923219,0,76.18520148324205,1,0,1,1,5.931233408773551e-05
CTSO,0.854593628298182,1.069069283706575,0.7993809581126646,0.2930250938800467,1.105670188579097,5,0,1,5.716860524673795e-05,24.72382819674203
CTSS,1.485188051500187,0.7857573237020647,1.8901358049108365,4.957017343953929e-05,16.46447787293801,5,0,1,0.1067028563814147,7.615971081697353
CTSW,2.085402606196345,1.969305357945898,1.0589534008943862,0.6352157151201397,0.2250539999040484,5,0,0,0.09411586868899668,7.931607569757034
CTSZ,0.8027040774536769,0.7760130396878818,1.034395089258462,0.8772458409603465,0.02385836456778634,5,0,0,0.08620370989507997,8.15091807051067
CTTN,1.393089338347361,1.39976555666637,0.9952304739267133,0.9707039312625292,0.001348757286905311,5,0,0,0.07456124359178717,8.510776656585222
CTTNBP2,0.3824345432948169,0.5729177338402702,0.6675208685396355,0.0004593991495049909,12.27364884638519,5,0,0,0.2921805966316071,4.952745143426
CTTNBP2NL,0.3175020207656986,0.4576278009486585,0.6937996776146895,0.06801456301068454,3.330297690645239,5,0,0,0.2320251781948788,5.588896901248518
CTU1,0.5877458694612719,0.8140043907604091,0.722042627942368,0.2664262705023321,1.235054680597386,2,0,0,0.5837447840879972,0.3002195999979449
CTU2,0.9244813834078683,1.228852265732987,0.7523128769725893,0.05537585316159888,3.670732174701698,5,0,0,0.4303991207287198,3.823641913411848
CTXN1,0.1209296200783415,0.2019876483252638,0.5986980940716072,0.5818045345445679,0.3033264130656335,5,0,0,0.8552803222591584,1.335756805349774
CTXN2,0.1037508009341941,0.178974967949856,0.5796944797512817,0.553665575865754,0.3507912291772755,5,0,0,0.3046496796316825,4.835005776884145
CTXN3,0.1171931443994404,0.3810018774970109,0.3075920390979171,0.1531199981932577,2.040890369961289,5,0,0,0.8456770440251118,1.391465184085291
CUBN,0.6519439520703941,1.107527390650275,0.588648152248055,0,74.69272050450672,5,3,0,0.01346876008354336,12.58900691301096
CUEDC1,0.7037899066346038,0.5405350111885786,1.3020246460762,0.2351106362172002,1.409673292208026,5,0,1,0.003794937712880975,15.484511009161
CUEDC2,0.5691840108385874,0.5196416122395364,1.0953395521685312,0.7151468181373921,0.1331903718655667,5,0,0,0.02156547294587929,11.49108766374047
CUL1,0,0.01011376032357245,0.0,0.1677012939836041,1.903372682487316,5,0,0,0.9999958848091813,0.005743222490309563
CUL2,0.03293118596593663,0.08090303426492369,0.40704512834587553,0.07062066180650894,3.268535021492426,5,0,0,0.6653942142014069,2.384698670532089
CUL3,0.02106926650477953,0.009657502926358391,2.1816474367587104,0.3357435403698562,0.9266170032551599,5,0,0,0.4777650036772978,3.500745466412809
CUL4A,0.07681331030290219,0.1542558374248026,0.4979604764736863,0.04014235845614444,4.211857428235817,5,0,0,0.3188549605044385,4.705642084516512
CUL4B,0.03750280955885572,0.1469185259789884,0.2552626315092434,0.0005529497359904045,11.92805172173576,5,0,0,0.4585032626337825,3.629224900716508
CUL5,0.02000877560959589,0.01141108745715161,1.7534503775147123,0.4759249526812513,0.5081865213260244,5,0,0,0.2299238633501963,5.613589135197799
CUL7,0.6136324398932981,0.9246817095029145,0.6636147699116611,7.841235507677347e-06,19.9761938014417,5,3,0,0.0003834473699125818,20.58049496241438
CUL9,0.544312752658341,0.6647605410751535,0.8188102617793684,0.02009770588985282,5.403387587313773,5,0,0,0.2328033644732747,5.579802021864452
CUTA,0.7384718115060191,0.8959615638697472,0.8242226466908757,0.4520362300690773,0.5655410869821935,4,0,0,0.4796526536143613,2.475952673705251
CUTC,0.1356795093848529,0.3089223543743325,0.439202626367547,1,-4.973387595512577,5,0,0,0.01681069749525743,12.0738176524228
CUX1,0.1468678887282558,0.2925119805408269,0.5020918748582913,0.0004969328877484358,12.12713939843889,5,0,1,0.3181241553603131,4.712180434136826
CUX2,0.3624747462828592,0.4911347469771615,0.7380352306853069,0.0192939520150377,5.474674631826929,5,0,0,0.9179150676733507,0.9456981984258164
CWC15,0,0.04719058313542768,0.0,0.2550327694224748,1.29552219305333,4,0,0,0.999999980957616,1.724261665003723e-05
CWC22,0.326054476830885,0.3872016682211918,0.8420792150219353,0.2947898195791663,1.097616313771141,5,0,0,0.01129450509201857,12.99617369543193
CWC25,0.332613702554028,0.4236573138795142,0.7851008153458233,0.3105781515364996,1.028215554044436,5,0,0,0.1536562928503004,6.682368409468836
CWC27,0.1723489579079368,0.3189864246509645,0.5403018579756845,0.03386838403320813,4.501335923505394,5,0,0,0.2432573440993109,5.460119141371251
CWF19L1,0.4370140569661322,0.3577293481777317,1.221633224090435,0.339969475430834,0.9105464335953002,5,0,0,0.1322274841557669,7.070145115936612
CWF19L2,0.6073399670123335,0.8572653788915788,0.7084620258403621,0.004404179721045898,8.109173731128976,5,0,1,0.0008786802904242608,18.75329454604071
CWH43,0.6542811008243475,0.785512668476147,0.8329351353347595,0.2089837044585019,1.578452741676301,5,0,0,0.06823094982928546,8.729393765705026
CX3CL1,1.402326046833974,1.83788958668811,0.7630088646189979,0.02182732692447775,5.259496947663138,5,0,0,0.1656624639002411,6.486192267584556
CX3CR1,1.030388703397898,1.201070857827292,0.8578916861423531,0.3660621238333954,0.8169885262686876,5,0,1,3.705147477761628e-05,25.66009172800113
CXADR,0.3365592838478246,0.4969995731265225,0.6771822392735654,0.1366951322924828,2.21477339177909,5,0,0,0.2672109472447685,5.201801888020782
CXCL1,0.7340081870890987,1.702689610737061,0.4310874879722564,0.0004157236843229661,12.46016291401702,5,2,0,0.0001567181031931764,22.536122231234
CXCL10,0.6427395576427418,1.390549305507078,0.4622198976312892,0.0197766228427958,5.431505490634663,5,0,0,0.1434181201892992,6.861008891376514
CXCL11,0.9647380289532239,1.454016900091137,0.6634984977772643,0.17206912290884,1.864823561391859,5,0,0,0.1527615958278477,6.697539523796877
CXCL12,0.6825278971944613,1.272500954790196,0.5363672967200196,0.05641567751007948,3.639741956251783,5,0,0,0.09686169848861503,7.859523542861098
CXCL13,1.275752534912834,3.089121715113765,0.4129822818800298,0.0001377393987583853,14.53281351429723,5,0,0,0.8964949100002365,1.085950196769772
CXCL14,0.1876606773090223,0.329045343415779,0.5703185930575404,0.390014923224364,0.738895486054389,5,0,0,0.7089723669855112,2.145751006029968
CXCL16,4.277932593592635,3.314398014696336,1.2907117897801959,0.01970135179477739,5.438165430805384,5,0,0,0.2662370503941749,5.211909572040895
CXCL17,1.180091506152695,1.582767421874374,0.7455874374487601,0.2698050044166056,1.217738118345551,5,0,0,0.0501866618650193,9.4787047255586
CXCL2,1.332725268428619,1.811930033925726,0.7355279969288536,0.1747906431826767,1.841368433731986,3,0,0,0.9481949279790176,0.1063903552603733
CXCL3,1.664121019775893,1.713236779696095,0.9713315984677177,0.9013712291450879,0.01535847909599397,4,0,0,0.3951954287117179,2.976932455975657
CXCL5,1.809965389436588,2.041284687095408,0.8866795508136743,0.5353272733769583,0.3842691415811714,3,0,0,0.5399100685837328,1.232705385817098
CXCL6,2.22436218389304,1.93200254183249,1.1513246674009285,0.5087819861334196,0.4365713333372696,5,0,0,0.5384336262335391,3.11704004256535
CXCL9,1.135561844143244,2.049800172973812,0.5539866076290705,0.01537352356429822,5.873149511169686,5,0,0,0.4117561284931081,3.957734158799212
CXCR1,0.9520524952389561,1.406458185451515,0.6769148952219428,0.02143725809003427,5.290890285872592,5,0,0,0.3627295672646653,4.333656502589292
CXCR2,0.6564182076306101,1.218009422395026,0.5389270358351299,0.001223016460954462,10.4552456795027,5,0,0,0.004869023316469767,14.92047876423749
CXCR2P1,1.383795342769139,1.579075693429875,0.8763324953494965,0.5388651215908491,0.377647183224326,3,0,0,0.2238339792358133,2.993701331741249
CXCR3,0.9191831397163096,1.089335653055159,0.8438015749676068,0.332664552545496,0.9384974747154047,5,0,0,0.000551557671096603,19.78134134970969
CXCR4,0.2019953168949558,0.3319601832687335,0.6084926056672088,0.136443506811073,2.217617127005724,5,0,0,0.06291165606498617,8.928501705649978
CXCR5,0.5579678827644361,0.688708457812786,0.8101655735961797,0.2781504622136921,1.176104543801557,5,1,1,5.06374367637008e-06,29.9274466973784
CXCR6,0.7631668663734298,1.33509350447265,0.5716205373007742,0.001480228292978114,10.10306627931641,5,0,0,0.07204858373862866,8.595368881138711
CXCR7,0.5885970460292359,0.3973673271386839,1.4812416769831998,0.1895542707579159,1.721078553069674,4,0,0,0.1479998035082655,5.348284276604318
CXXC1,0.07422731694519301,0.1816149814788357,0.4087070149212498,0.02910993452100819,4.761100241967142,5,0,0,0.5684570064066435,2.936799201206668
CXXC11,1.033110713928544,3.795540035422178,0.27219070390167316,0,123.6424720037903,5,5,0,0.1809624665894067,6.254043254957651
CXXC4,0.2312910257972699,0.222076703243297,1.041491621675769,0.9176811253230721,0.01068228214717237,5,0,1,2.553260456061857e-06,31.38627417502994
CXXC5,0.3831287799374523,0.3434588465290344,1.1155012712856833,0.7104665750770791,0.1378113691853287,5,0,0,0.3425821068611239,4.49970798265349
CXorf21,0.6309264324433892,0.597622581212856,1.0557272303247713,0.8012273387547433,0.06338260138545593,5,0,0,0.2272989978934572,5.64471184543072
CXorf22,0.8387015001661349,1.618752471234012,0.5181159658874673,3.955547001055493e-11,43.63571111003694,5,2,0,0.7920041209165588,1.692915534455096
CXorf23,1.109067597749158,1.394061525875313,0.7955657459614552,0.03779283160926139,4.314321854741138,5,0,1,0.001387102711104982,17.74008443741332
CXorf27,2.512582598897029,3.131934882455305,0.8022461172395992,0.4557314389450527,0.5563578866531316,2,0,0,0.2983255227345494,1.081664372621162
CXorf30,0.8640827185561736,2.177513339344507,0.39682086118300747,2.442490654175344e-14,58.13707022780727,5,3,0,0.3527641652326848,4.414846997533459
CXorf36,0.5743322216031518,0.7899808420195286,0.7270204428437951,0.09886384216743083,2.723776703780459,5,0,0,0.3664440744867786,4.303843379246246
CXorf38,0.4738195981111675,0.8346923183106829,0.5676577916400638,0.01429659123946225,6.001145720485511,5,0,0,0.2871245879608334,5.001685578339675
CXorf40A,1.982393523014849,1.227902926677053,1.6144545956736143,0.1351616219019625,2.23219602761128,1,0,0,1,-9.441633574169828e-05
CXorf40B,1.025889035599326,1.414969038643515,0.7250257833081724,0.3624900171249557,0.8292481752669119,3,0,0,0.2226626263448888,3.004195078508928
CXorf48,0.8843674866386712,2.965396435470309,0.29822909209048515,0.0002489010606213649,13.42041174778933,1,0,1,1,-0.0002775532757368637
CXorf51A,6.755659853104407,3.629767325796155,1.861182617710246,0.003235002858242408,8.669948770229894,3,0,1,3.463895836830488e-14,61.98455046865638
CXorf51B,5.395587613629754,3.286795137214305,1.6415953499927403,0.06211283966472647,3.480050620310067,2,0,1,1.010036498882982e-11,46.308903943529
CXorf56,0.04258365711917076,0.03240231537255622,1.3142164882216356,0.7978177757463637,0.0656242610893969,5,0,0,0.8522999272565563,1.353124271755632
CXorf57,0.0667199671701235,1.415360708125496,0.04713990347979028,0,101.6866687572256,4,4,0,0.2923686063122473,3.728034657215176
CXorf58,0.781351082108186,1.892712599809093,0.4128207748957747,9.104105169743804e-08,28.55570793617517,5,1,0,0.01609166909455584,12.17566656034251
CXorf61,1.922820573470789,2.655313908320033,0.7241405874634692,0.1137182149981444,2.501772920448275,5,0,0,0.06771549830182111,8.748031230114066
CXorf64,1.071668635266002,2.643714049614257,0.40536480691713567,4.83417833625488e-05,16.51205338998989,4,0,2,0.04314933901654805,8.142876987109048
CXorf65,2.476575271556203,1.658503659256782,1.493258852781802,0.01929645026668092,5.474448330705854,5,0,0,0.08420181910846614,8.209401088011873
CXorf66,1.988779789731185,3.506125355906466,0.5672300867340239,2.455700442993702e-07,26.63642554363469,5,2,0,0.0006924343297013413,19.27981819096749
CYB561,0.835827437170105,0.6738419788196532,1.2403908682480667,0.3500788456437373,0.8731713244542334,4,0,0,0.05301227659119556,7.684093488644066
CYB561A3,1.855676698870008,0.9473873308995633,1.9587307517697177,0.0001075889085855319,14.99863609130625,5,0,1,0.01998975788063484,11.66904347578748
CYB561D1,1.052118553167567,0.8766436741817553,1.200166708725295,0.4869078585806189,0.4833521112850576,5,0,0,0.05025511978645925,9.475403110545813
CYB561D2,0.2193066035641766,0.2345156462990969,0.9351470020233833,0.8821730490876902,0.02196770320188079,5,0,0,0.4319993866104073,3.812331381584954
CYB5A,0.7912195882382883,0.5094231107663498,1.5531678314476514,0.179279518050703,1.803586421893669,5,0,0,0.3616229194306234,4.342585007001617
CYB5B,0.5804797082663035,0.8803057497644273,0.6594069258568874,0.180045384664981,1.797249403530259,5,0,0,0.6275042368941647,2.596155919700323
CYB5D1,0.4325530869275269,0.6744201837593947,0.6413703168199426,0.133892377571548,2.246784387594744,5,0,0,0.0261574002407593,11.03645055807101
CYB5D2,0.8566449938396872,1.143186608611335,0.749348345569129,0.1810298686960923,1.789149119391368,5,0,0,0.02832342406889576,10.84825366186305
CYB5R1,0.2690998079445303,0.4893531595231481,0.5499092070985208,0.06649216684115611,3.367559978800273,4,0,0,0.5147743463441465,2.288256686842942
CYB5R1,0.270817867691447,0.4499011962712315,0.6019496501364697,0.1233201912788792,2.374637879200236,4,0,0,0.5103584274313002,2.311306057355978
CYB5R2,0.6149332915855533,0.9688165095963941,0.634726272203735,0.04162417072493096,4.150421118416489,5,0,2,0.0001760430254734713,22.28280704031567
CYB5R3,0.8159908087109924,0.6890784166830546,1.1841769948895553,0.4457205664162484,0.5815112544951262,5,0,0,0.1232550520608527,7.249938369734082
CYB5R4,0.4221063364993433,0.6317065895927365,0.6681999894468044,0.03674963449741453,4.361976921729365,5,0,0,0.9131854007112903,0.97751945238997
CYB5RL,0.5547155952506032,0.8941979173418295,0.6203499074339146,0.03467386181564358,4.461164011579967,5,0,0,0.3904127427089502,4.11692685244634
CYBA,0.3823272777540402,0.6402338992061842,0.5971681259428494,0.1177195751416269,2.447401828061629,5,0,0,0.5290930572147667,3.174292940794658
CYBB,0.8188676464708672,0.4709271364671013,1.7388414959775265,0.001822980995073831,9.719752145170787,5,0,1,1.134614624476171e-11,57.17913392958326
CYBRD1,0.775596574512136,0.9502534219171891,0.8161997174893902,0.3347928263042319,0.9302698049377796,5,0,0,0.0692081204099706,8.694424934747076
CYC1,0.3996915091090017,0.3787301907201133,1.0553463095958437,0.8554000313711018,0.03320879427974432,5,0,0,0.8258901144333257,1.504240144345204
CYCS,0.406807922817878,0.2376715871715649,1.7116388528352817,0.3332879402594812,0.9360802644955584,5,0,0,0.5130153511899573,3.274294518011857
CYFIP1,0.04984888226410422,0.04151380920868968,1.2007783244730488,1,-2.166987397280536,5,0,0,0.4566151065866805,3.642018256323354
CYFIP2,0,0.01315510093101317,0.0,0.04833368002325245,3.89834565764977,5,0,0,0.9999999963817588,0.0001701398578006774
CYGB,0.342227899992207,0.2573195372172863,1.3299724680571854,0.4949782096894032,0.4656866998029727,5,0,0,0.1782451009633288,6.293949623231128
CYHR1,0.07576429638104538,0.2093889937381722,0.36183514247068727,0.06060786711967092,3.520672049461609,5,0,0,0.2908925264904653,4.965145419077089
CYLC1,1.260843056317097,2.237172992314103,0.5635876441601849,1.900181945124757e-08,31.59397527790861,5,0,1,0.001931644324960957,17.00150983501953
CYLC2,2.792958516786337,2.534736507070561,1.1018733146405846,0.3937749063208645,0.7272534414041729,5,1,1,4.01234010005691e-06,30.42376048530787
CYLD,0.1090352139544699,0.1703209490137716,0.6401750024634589,0.1130175988994088,2.511509926634972,5,0,0,0.03878192051668894,10.09966306598108
